duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,count,srv_count,serror_rate,dst_host_count,dst_host_srv_count,attack_label,target
0,tcp,other,SF,268.0,11.0,0,0,0,4,0,1,352,139,0.07313817492341829,158.5,129,portsweep,1
0,tcp,http,REJ,185.0,77.0,0,0,0,0,5,0,43,76,0.017919007328723813,46.0,152,warezclient,1
5,icmp,dns,SF,40853.0,2004.0,0,0,0,2,0,1,78,66,0.1258946039169589,59.0,165,normal,0
5,tcp,ssh,SF,37699.0,18571.0,0,0,0,8,0,1,58,76,0.04302488310982735,6.0,152,normal,0
1,tcp,private,SF,221.0,37.0,0,0,0,4,3,1,38,25,0.1437068864961063,94.0,57,warezclient,1
0,udp,private,RSTO,513.0,65.0,0,0,0,4,3,0,346,238,0.9735728109585584,40.0,221,neptune,1
0,tcp,domain_u,REJ,98.0,57.0,0,0,0,0,0,1,306,33,0.09500079827658921,158.5,109,portsweep,1
2,udp,private,SF,9.0,95.0,0,0,0,0,0,0,345,126,0.09339690016230168,158.5,172,portsweep,1
0,tcp,private,REJ,584.0,81.0,0,0,0,0,0,0,317,398,0.8519032660928602,57.0,236,back,1
2,tcp,other,RSTO,35248.0,15976.0,0,0,0,8,0,1,11,52,0.1304478829358884,5.0,80,normal,0
5,tcp,http,SF,14560.0,552.0,0,0,0,0,0,1,94,45,0.14888593370859962,20.0,1,normal,0
0,tcp,private,REJ,93.0,29.0,0,0,0,0,0,0,484,468,0.9914633118414083,82.0,255,back,1
0,udp,http,SF,57403.375,13182.0,0,0,0,15,0,1,35,117,0.07381570572205347,77.0,133,normal,0
5,tcp,ftp,SF,50740.0,53440.0,0,0,0,5,0,0,42,88,0.07549703463022406,43.0,173,normal,0
0,icmp,other,REJ,241.0,47.0,0,0,0,4,0,0,367,272,0.875275524387777,62.0,227,smurf,1
0,udp,domain_u,SF,97.0,39.0,0,0,0,0,3,0,52,140,0.0645668146408867,14.0,187,warezclient,1
0,icmp,other,S0,382.0,93.0,0,4,0,0,0,1,458,209,0.8529471868451037,96.0,210,pod,1
1,icmp,http,S0,578.0,98.0,0,0,0,0,0,1,365,312,0.8967477472525689,67.0,223,smurf,1
5,tcp,smtp,SF,3708.0,31858.0,0,0,0,13,0,1,75,113,0.009294764614700506,33.0,194,normal,0
0,icmp,domain_u,S0,140.0,20.0,0,0,0,2,0,0,445,228,0.7696342802962394,73.0,209,smurf,1
0,udp,private,SF,202.0,4.0,0,0,0,1,0,0,375,115,0.1132043041032198,158.5,124,ipsweep,1
4,tcp,smtp,SF,50934.0,51099.0,0,0,0,19,0,0,81,136,0.09711905457980523,50.0,12,normal,0
1,tcp,domain_u,S0,403.0,90.0,0,0,0,0,2,0,403,457,0.8660684769267708,8.0,246,neptune,1
0,tcp,smtp,SF,416.0,6.0,1,0,0,2,0,1,77,112,0.13702636179295885,20.0,166,land,1
0,tcp,http,S0,305.0,59.0,0,3,0,3,0,0,422,340,0.7942438702339785,24.0,212,teardrop,1
0,icmp,domain_u,S0,136.0,55.0,0,5,0,4,0,0,471,435,0.9160149913127853,40.0,213,pod,1
0,icmp,http,S0,129.0,30.0,0,1,0,2,0,1,460,364,0.9842963793125212,18.0,210,pod,1
5,tcp,ftp,SF,31460.0,10967.0,0,0,0,9,0,1,52,18,0.10855904005147404,87.0,50,normal,0
1,tcp,http,SF,35786.0,58327.75,0,0,0,16,0,1,90,20,0.04934360202909354,69.0,109,normal,0
0,tcp,private,S0,414.0,55.0,0,0,0,2,0,0,440,497,0.9214190992506243,17.0,217,back,1
0,tcp,private,S0,160.0,88.0,0,0,0,3,0,0,255,270,0.96376278609727,33.0,238,back,1
1,tcp,private,SF,247.0,80.0,1,0,0,1,0,0,39,104,0.08636015315531785,17.0,145,land,1
0,udp,domain_u,SF,133.0,78.0,0,0,0,3,3,0,37,115,0.0344500938253393,23.0,173,warezclient,1
1,tcp,private,S0,525.0,73.0,0,0,0,3,6,0,467,267,0.814773680065112,78.0,253,neptune,1
0,tcp,other,RSTO,589.0,33.0,0,0,0,0,4,0,337,222,0.7929011741165012,72.0,251,neptune,1
0,tcp,private,S0,270.0,43.0,0,3,0,2,0,0,371,375,0.7517966960754119,97.0,226,teardrop,1
0,icmp,smtp,REJ,224.0,6.0,0,0,0,3,0,0,419,214,0.9923900471152816,5.0,209,smurf,1
0,icmp,private,S0,120.0,50.0,0,4,0,1,0,1,414,500,0.858389218784511,7.0,231,pod,1
0,icmp,domain_u,S0,462.0,24.0,0,1,0,3,0,0,475,457,0.7997261394502382,65.0,226,teardrop,1
0,icmp,domain_u,SF,239.0,27.0,1,0,0,3,0,0,38,67,0.04781978421639854,8.0,7,land,1
3,udp,other,SF,28167.0,34174.0,0,0,0,24,0,1,81,102,0.09119428886492201,68.0,198,normal,0
0,icmp,ssh,REJ,48874.0,24421.0,0,0,0,3,0,1,48,75,0.053633192762117275,46.0,133,normal,0
5,tcp,http,SH,12383.0,37048.0,0,0,0,9,0,1,13,42,0.028749612978110725,43.0,78,normal,0
0,icmp,http,REJ,447.0,54.0,0,0,0,1,0,0,482,216,0.9925738975361497,88.0,205,smurf,1
5,udp,other,SF,311.0,16748.0,0,0,0,2,0,1,57,131,0.08675784167037977,88.0,29,normal,0
0,udp,smtp,S0,161.0,55.0,0,0,0,2,4,0,494,359,0.8296155405752704,13.0,208,neptune,1
0,udp,smtp,REJ,302.0,91.0,0,0,0,1,6,0,288,327,0.7938654381791682,50.0,222,neptune,1
0,udp,ftp,SF,56859.0,44325.0,0,0,0,19,0,1,87,119,0.08546316319012635,51.0,111,normal,0
0,icmp,private,REJ,29.0,28.0,0,0,0,2,0,0,274,221,0.9047584726158974,82.0,228,smurf,1
1,tcp,dns,SF,40613.0,17795.0,0,0,0,26,0,1,35,19,0.057631977044668256,45.0,138,normal,0
1,udp,other,S0,54958.0,36127.0,0,0,0,19,0,1,82,148,0.027951353760514223,28.0,50,normal,0
0,udp,smtp,S0,387.0,76.0,0,0,0,0,0,0,424,232,0.7849542046551414,36.0,248,back,1
0,udp,other,SF,51852.0,1695.0,0,0,0,13,0,1,67,135,0.06535961184473452,14.0,129,normal,0
5,tcp,http,RSTO,8804.0,58327.75,0,0,0,6,0,1,31,60,0.08248654198523465,29.0,48,normal,0
1,udp,private,RSTO,37.0,2.0,0,0,0,0,1,1,440,274,0.9737903880131502,4.0,249,neptune,1
1,icmp,other,S0,287.0,77.0,0,1,0,3,0,0,411,431,0.9647898804552091,93.0,249,teardrop,1
4,tcp,smtp,RSTO,29831.0,35387.0,0,0,0,1,0,1,6,13,0.13677727490515607,79.0,149,normal,0
0,icmp,private,S0,66.0,86.0,0,0,0,1,0,0,276,329,0.7815390179587616,20.0,253,smurf,1
0,tcp,http,SF,24961.0,12119.0,0,0,0,2,0,1,91,60,0.015574731666580181,39.0,104,normal,0
5,icmp,other,SF,9968.0,40652.0,0,0,0,11,0,1,92,89,0.13530642605787002,33.0,141,normal,0
0,tcp,private,S0,119.0,49.0,0,0,0,1,1,1,262,221,0.9665650333070916,17.0,214,neptune,1
0,tcp,other,S0,400.0,20.0,0,0,0,1,2,0,293,380,0.8068626211153088,46.0,222,neptune,1
3,icmp,private,S0,399.0,47.0,0,0,0,3,0,0,330,460,0.9052227700201284,27.0,251,smurf,1
0,icmp,smtp,REJ,522.0,57.0,0,2,0,4,0,0,496,282,0.7647589577629366,35.0,233,pod,1
0,tcp,http,SF,13.0,30.0,0,0,0,1,0,0,290,7,0.07311327643953829,158.5,36,portsweep,1
1,tcp,domain_u,S0,545.0,6.0,0,0,0,3,1,0,365,316,0.8368638795543915,85.0,200,neptune,1
2,icmp,http,SF,45610.0,3640.0,0,0,0,2,0,1,78,132,0.0070357814367155765,38.0,91,normal,0
1,udp,private,S0,468.0,35.0,0,4,0,1,0,0,207,463,0.9594103462325135,86.0,251,teardrop,1
5,tcp,other,SF,47666.0,54624.0,0,0,0,23,0,1,19,65,0.11667894511602495,57.0,11,normal,0
1,icmp,other,REJ,169.0,85.0,0,0,0,0,6,1,287,490,0.8651722511562778,65.0,210,neptune,1
4,udp,http,SF,21987.0,50109.0,0,0,0,8,0,1,27,90,0.02288831228726093,32.0,10,normal,0
5,tcp,http,SF,24811.0,44525.0,0,0,0,26,0,1,50,76,0.09259528987342161,8.0,166,normal,0
0,tcp,other,SF,317.0,55.0,0,0,0,0,0,0,411,13,0.05018010148021245,158.5,81,portsweep,1
0,tcp,domain_u,S0,353.0,84.0,0,0,0,1,0,0,332,358,0.9234039436715661,22.0,212,back,1
0,icmp,http,S0,210.0,60.0,0,2,1,1,0,0,257,424,0.9960897545331098,13.0,253,pod,1
0,tcp,http,S0,454.0,76.0,0,0,0,0,5,0,355,339,0.8620058411152536,58.0,250,neptune,1
5,tcp,ssh,SF,39293.0,57991.0,0,0,0,15,0,1,51,95,0.101272667320358,70.0,20,normal,0
0,udp,http,SF,55966.0,52103.0,0,0,0,19,0,1,66,46,0.14916646310696233,55.0,34,normal,0
4,tcp,other,SF,6131.0,31628.0,0,0,0,20,0,1,45,114,0.026540602006747478,59.0,60,normal,0
0,udp,http,REJ,560.0,76.0,0,0,1,0,1,1,322,295,0.9947581698572266,39.0,246,neptune,1
0,icmp,private,RSTO,566.0,97.0,0,4,0,3,0,0,334,477,0.9730501295431302,93.0,249,pod,1
1,icmp,private,REJ,66.0,95.0,0,3,0,1,0,0,289,449,0.9065999901111021,21.0,206,pod,1
5,udp,other,SH,603.0,2589.0,0,0,0,19,0,1,28,98,0.09368099311504241,43.0,47,normal,0
0,tcp,domain_u,SF,106.0,95.0,0,0,0,3,0,0,385,142,0.1488138740559566,158.5,148,portsweep,1
0,tcp,smtp,RSTO,25.0,44.0,0,5,0,3,0,0,282,399,0.8965677110345165,67.0,253,teardrop,1
0,icmp,http,REJ,65.0,68.0,0,0,0,4,0,0,273,446,0.9341550595302279,90.0,222,smurf,1
0,icmp,http,RSTO,413.0,98.0,0,0,0,1,0,0,383,500,0.9271447486971598,50.0,206,smurf,1
0,icmp,http,S0,499.0,67.0,0,0,0,4,1,0,309,337,0.8250776147939309,57.0,235,neptune,1
3,tcp,ssh,S0,30141.0,33258.0,0,0,0,2,0,0,92,100,0.04442294042227374,5.0,195,normal,0
1,tcp,http,SF,27815.0,57715.0,0,0,0,10,0,1,17,128,0.0860253570237287,77.0,40,normal,0
0,icmp,smtp,S0,458.0,74.0,0,5,0,1,0,1,461,472,0.7924598430904155,53.0,203,teardrop,1
0,tcp,dns,SF,57403.375,16884.0,0,0,0,8,0,1,47,83,0.13262163210143765,97.0,152,normal,0
1,udp,http,REJ,57403.375,57467.0,0,0,0,2,0,1,69,106,0.14399604002968802,1.0,112,normal,0
5,tcp,other,SF,6749.0,15195.0,0,0,0,23,0,1,19,106,0.10203101691357391,6.0,79,normal,0
5,udp,http,SF,22730.0,7632.0,0,0,1,8,0,1,98,55,0.10051337131112079,91.0,125,normal,0
0,tcp,smtp,S0,530.0,28.0,0,0,0,3,0,1,505,428,0.9779577788826159,77.0,243,back,1
0,icmp,smtp,REJ,409.0,86.0,0,3,0,3,0,1,438,250,0.8266535790173125,67.0,255,pod,1
0,tcp,domain_u,S0,149.0,47.0,0,0,0,1,1,1,333,495,0.9056694049634864,17.0,208,neptune,1
0,tcp,other,SF,51939.0,27790.0,0,0,1,12,0,0,25,127,0.017747444095881793,78.0,113,normal,0
0,udp,private,S0,73.0,41.0,0,0,0,1,6,0,501,484,0.8506988279719581,83.0,207,neptune,1
0,tcp,other,RSTO,437.0,5.0,0,0,0,0,2,0,295,226,0.8654882148634333,73.0,201,neptune,1
0,tcp,ftp,SF,48642.0,1946.0,0,0,0,26,0,1,86,130,0.03549967570591067,78.0,39,normal,0
0,tcp,other,RSTO,350.0,80.0,0,0,0,0,2,0,236,380,0.9555326135256552,40.0,220,neptune,1
5,udp,other,SF,12570.0,9070.0,0,0,0,0,0,1,93,42,0.07145639560964971,1.0,73,normal,0
0,icmp,private,S0,404.0,51.0,0,0,0,4,0,0,301,386,0.8740338670249831,81.0,216,smurf,1
0,icmp,domain_u,S0,422.0,60.0,0,0,0,2,0,0,427,468,0.9459921677728013,71.0,212,smurf,1
1,tcp,http,SF,14793.0,10644.0,0,0,0,5,0,1,17,69,0.09267330851143966,13.0,56,normal,0
2,tcp,other,SF,26359.0,543.0,0,0,0,7,0,1,36,148,0.02119823842767735,95.0,24,normal,0
0,icmp,private,REJ,32.0,22.0,0,0,0,3,0,0,240,462,0.879461045989285,83.0,213,smurf,1
0,tcp,domain_u,S0,427.0,18.0,0,0,0,0,3,1,247,204,0.9494722784201983,45.0,214,neptune,1
0,tcp,other,REJ,334.0,96.0,0,0,0,3,0,0,457,455,0.909501408202929,57.0,248,back,1
0,icmp,domain_u,REJ,454.0,69.0,0,3,0,4,0,0,351,462,0.9282084080163887,15.0,202,pod,1
3,icmp,ssh,S0,33615.0,47637.0,0,0,0,18,0,1,6,89,0.044002167760984735,29.0,44,normal,0
3,tcp,other,REJ,19738.0,23820.0,0,0,0,26,0,1,9,132,0.0017963130250522874,48.0,165,normal,0
0,icmp,http,RSTO,514.0,18.0,0,0,0,0,0,1,389,376,0.878617414720844,61.0,244,smurf,1
0,tcp,ftp,SF,3688.0,55163.0,0,0,0,5,0,1,72,62,0.14193178462281636,87.0,11,normal,0
0,icmp,domain_u,S0,120.0,21.0,0,0,0,3,0,0,365,471,0.969799624986439,23.0,254,smurf,1
0,tcp,private,S0,149.0,2.0,0,0,0,2,2,1,52,129,0.14976665870875283,68.0,93,warezclient,1
0,icmp,private,S0,152.0,4.0,0,0,0,0,0,0,224,508,0.8593967924385746,80.0,209,smurf,1
4,udp,other,SF,21540.0,19944.0,0,0,0,19,0,1,70,37,0.09564888264915844,50.0,55,normal,0
1,icmp,domain_u,S0,573.0,66.0,0,0,0,0,0,0,235,472,0.9913739881144873,52.0,243,smurf,1
1,tcp,private,S0,62.0,59.0,0,0,0,1,5,1,371,316,0.9427547125911502,57.0,245,neptune,1
1,tcp,other,S0,292.0,38.0,0,0,0,3,2,0,451,386,0.7706950615075765,40.0,202,neptune,1
0,udp,smtp,SF,67.0,27.0,0,0,0,4,4,0,75,144,0.13403787016893456,22.0,48,warezclient,1
5,tcp,dns,SF,47106.0,11614.0,0,0,0,18,0,1,5,2,0.03046450040864892,32.0,176,normal,0
0,udp,other,SF,453.0,21.0,0,0,1,2,0,0,234,130,0.02389192209483158,158.5,50,portsweep,1
0,tcp,private,SF,557.0,44.0,1,0,0,4,0,0,80,58,0.02683723831717137,66.0,89,land,1
5,tcp,http,SF,33610.0,53428.0,0,0,0,4,0,1,76,17,0.11696949661088704,61.0,114,normal,0
0,tcp,http,RSTO,57403.375,55311.0,0,0,0,23,0,1,30,7,0.12951968536579395,41.0,25,normal,0
2,tcp,http,SF,57403.375,9765.0,0,0,0,19,0,1,25,114,0.006054255199376707,27.0,60,normal,0
2,tcp,ftp,S0,46990.0,25403.0,0,0,0,10,0,1,76,62,0.02228553431911265,43.0,83,normal,0
2,udp,dns,SF,1016.0,2895.0,0,0,0,19,0,1,67,145,0.0004918151805120119,18.0,19,normal,0
0,icmp,domain_u,S0,213.0,7.0,0,2,0,0,0,0,341,491,0.8048107927598944,29.0,219,pod,1
3,tcp,ftp,SF,35159.0,29236.0,0,0,0,25,0,1,53,64,0.013478343378143187,29.0,71,normal,0
5,udp,smtp,RSTO,22510.0,877.0,0,0,0,12,0,1,68,43,0.044204041285057595,72.0,144,normal,0
0,udp,other,S0,192.0,24.0,0,0,0,1,0,0,227,263,0.8935215447996844,15.0,252,back,1
2,udp,other,SF,57403.375,6011.0,0,0,0,2,0,1,50,26,0.09931139012065729,85.0,33,normal,0
0,udp,domain_u,S0,73.0,76.0,0,0,0,0,0,0,400,377,0.8518427062323132,67.0,210,back,1
1,tcp,other,SF,11983.0,3601.0,0,0,0,25,0,1,32,26,0.09913529026454487,86.0,13,normal,0
1,udp,smtp,REJ,7759.0,48166.0,0,0,1,1,0,1,85,70,8.992036079314424e-05,76.0,146,normal,0
0,icmp,other,S0,85.0,70.0,0,4,0,2,0,0,335,310,0.866471504227109,3.0,203,pod,1
0,icmp,private,RSTO,57.0,85.0,0,0,0,0,0,0,328,463,0.9699384008580999,37.0,246,smurf,1
0,udp,private,SF,416.0,96.0,1,0,0,3,0,0,66,59,0.0626387982165817,19.0,71,land,1
1,icmp,domain_u,S0,280.0,45.0,0,1,0,4,0,1,388,445,0.7643086682654857,39.0,217,teardrop,1
0,udp,private,S0,207.0,37.0,0,0,0,0,0,0,366,442,0.9945459358684303,43.0,217,back,1
2,tcp,other,SF,41688.0,9668.0,0,0,0,14,0,1,27,70,0.0254199253127848,20.0,142,normal,0
5,tcp,smtp,SF,37030.0,41575.0,0,0,0,2,0,1,91,23,0.09986433549265006,40.0,32,normal,0
1,tcp,domain_u,S0,594.0,21.0,0,1,0,3,0,0,395,380,0.8353429311895942,88.0,254,teardrop,1
1,udp,other,RSTO,51.0,26.0,0,0,0,4,0,1,428,228,0.9245414996993093,75.0,218,back,1
1,tcp,http,RSTO,16.0,62.0,0,0,0,4,0,0,464,126,0.00373517641403715,158.5,32,ipsweep,1
0,udp,private,RSTO,418.0,26.0,0,0,0,2,6,0,208,215,0.8781108168462965,19.0,204,neptune,1
5,tcp,http,RSTO,7702.0,13064.0,0,0,0,20,0,1,11,61,0.004751068090627403,24.0,168,normal,0
0,udp,other,REJ,200.0,52.0,0,4,0,2,0,1,350,443,0.9127630721568689,60.0,239,teardrop,1
5,icmp,http,S0,57403.375,2212.0,0,0,0,4,0,0,7,35,0.0006117535797046936,7.0,163,normal,0
0,tcp,private,SF,441.0,46.0,0,0,0,2,1,1,13,21,0.07384985374477922,1.0,12,warezclient,1
0,tcp,domain_u,REJ,501.0,49.0,0,0,0,3,0,0,377,467,0.9235615729413147,60.0,242,back,1
0,udp,private,S0,81.0,9.0,0,0,0,3,2,0,320,232,0.8657637825151574,66.0,229,neptune,1
0,tcp,other,REJ,79.0,27.0,0,5,0,1,0,0,242,240,0.7968725610021665,48.0,237,teardrop,1
0,udp,other,RSTO,188.0,36.0,0,5,1,2,0,0,329,248,0.8500274370753458,74.0,244,teardrop,1
1,tcp,dns,SF,37161.0,46196.0,0,0,0,26,0,1,4,5,0.0036869710232726727,84.0,51,normal,0
0,tcp,domain_u,REJ,155.0,96.0,1,0,0,4,0,0,43,120,0.1380063359085699,99.0,112,land,1
0,udp,http,S0,159.0,60.0,0,0,0,2,3,0,349,481,0.9736621191193432,49.0,211,neptune,1
0,tcp,domain_u,S0,593.0,50.0,0,0,0,3,0,1,310,401,0.9678918792909617,7.0,201,back,1
2,icmp,ftp,SF,45335.0,13634.0,0,0,0,23,0,1,73,112,0.12913258268554104,85.0,96,normal,0
0,tcp,private,SF,161.0,57.0,1,0,0,0,0,0,25,58,0.05316661339189216,48.0,76,land,1
5,udp,other,SF,44054.0,55363.0,0,0,0,11,0,1,73,81,0.08566015456548356,31.0,175,normal,0
2,tcp,smtp,RSTO,26545.0,49218.0,0,0,0,9,0,1,41,92,0.07401431735721459,51.0,43,normal,0
0,tcp,private,SF,207.0,18.0,1,0,0,3,0,0,83,26,0.08969014041864277,81.0,188,land,1
3,tcp,ftp,SF,36118.0,34611.0,0,0,0,5,0,1,12,20,0.026809525250539517,60.0,114,normal,0
5,udp,http,SF,20942.0,55050.0,0,0,0,26,0,1,35,83,0.05941736870804216,76.0,162,normal,0
0,tcp,private,SF,354.0,13.0,0,0,0,4,0,0,456,142,0.04430663433383891,158.5,79,portsweep,1
0,udp,other,SF,504.0,35.0,0,0,0,1,0,0,466,122,0.1164767479334061,158.5,159,portsweep,1
0,icmp,private,RSTO,403.0,6.0,0,0,0,0,0,0,207,470,0.8028479115171282,96.0,217,smurf,1
1,icmp,domain_u,S0,222.0,33.0,0,0,0,4,0,1,250,340,0.7928395548271815,79.0,204,smurf,1
0,udp,private,S0,399.0,49.0,0,0,0,1,5,1,486,472,0.7553519367655039,75.0,211,neptune,1
2,tcp,dns,SF,53402.0,25958.0,0,0,0,19,0,1,6,1,0.014516740469399136,67.0,191,normal,0
1,tcp,other,SF,26940.0,53599.0,0,0,1,11,0,1,31,126,0.06962135438323312,57.0,188,normal,0
0,icmp,domain_u,REJ,31.0,32.0,0,5,0,1,0,0,290,402,0.8985662407246041,95.0,228,pod,1
0,tcp,other,REJ,488.0,13.0,0,4,1,4,0,0,484,298,0.9253884311496972,24.0,213,teardrop,1
0,tcp,other,RSTO,287.0,88.0,0,4,0,1,0,0,435,269,0.8776633563752642,23.0,211,teardrop,1
0,udp,other,S0,436.0,27.0,0,4,1,0,0,0,281,379,0.8834224372441403,92.0,213,teardrop,1
5,tcp,smtp,SF,41028.0,37397.0,0,0,0,2,0,1,6,88,0.07031476017556666,71.0,196,normal,0
0,udp,http,REJ,436.0,93.0,0,0,0,2,1,0,363,218,0.8911340576755178,32.0,202,neptune,1
2,icmp,other,RSTO,18530.0,58327.75,0,0,0,19,0,1,98,72,0.06570944580048181,94.0,130,normal,0
0,tcp,http,S0,440.0,23.0,0,0,0,4,6,1,237,203,0.7811292561556153,71.0,252,neptune,1
0,tcp,http,RSTO,492.0,3.0,0,0,0,0,5,0,468,205,0.9565760588152203,99.0,203,neptune,1
0,tcp,http,SF,244.0,77.0,1,0,0,3,0,0,52,3,0.07018339195777194,49.0,131,land,1
5,udp,http,SF,14023.0,29677.0,0,0,0,16,0,1,83,39,0.11087305562191459,46.0,20,normal,0
5,tcp,http,SF,16783.0,4734.0,0,0,0,13,0,1,91,16,0.03420368656435918,40.0,104,normal,0
4,tcp,other,SH,51729.0,22824.0,0,0,0,19,0,0,67,65,0.08724980448365428,74.0,151,normal,0
0,icmp,http,REJ,185.0,23.0,0,3,0,3,0,1,430,268,0.8493281302323583,53.0,240,teardrop,1
0,icmp,private,S0,161.0,89.0,0,0,0,4,0,0,277,382,0.8479040885084145,62.0,222,smurf,1
0,udp,other,SF,49942.0,57810.0,0,0,0,25,0,1,51,17,0.07829546495799818,3.0,130,normal,0
4,tcp,ssh,SF,6398.0,38986.0,0,0,0,3,0,1,21,21,0.12891988810468874,2.0,33,normal,0
0,icmp,private,RSTO,471.0,86.0,0,2,0,1,0,1,507,327,0.9567626227553492,54.0,221,pod,1
1,udp,http,SF,54692.0,9950.0,0,0,0,9,0,1,27,62,0.04282907177523091,51.0,109,normal,0
0,tcp,private,REJ,544.0,99.0,0,0,0,4,0,1,433,426,0.9618424669152353,99.0,252,back,1
0,icmp,private,S0,412.0,36.0,0,1,0,0,0,0,432,320,0.9796344475384442,46.0,226,pod,1
5,tcp,http,RSTO,26879.0,26944.0,0,0,0,4,0,0,41,92,0.013834503988389058,95.0,25,normal,0
3,udp,http,REJ,57403.375,23152.0,0,0,0,5,0,1,53,76,0.08554020698394324,19.0,186,normal,0
0,tcp,private,REJ,68.0,19.0,0,0,0,3,0,0,325,144,0.10413264448659618,158.5,144,ipsweep,1
0,tcp,http,SF,12548.0,7622.0,0,0,0,4,0,1,90,89,0.13268050769979692,19.0,157,normal,0
5,tcp,ssh,SF,43324.0,29514.0,0,0,0,23,0,0,85,82,0.03203635303429409,21.0,126,normal,0
0,tcp,other,S0,279.0,89.0,0,0,0,2,0,0,443,347,0.9352322591271832,27.0,220,back,1
0,tcp,private,SH,565.0,10.0,0,0,0,2,2,1,68,70,0.008758663745970225,21.0,87,warezclient,1
0,tcp,other,SF,532.0,54.0,0,0,0,2,0,1,360,146,0.024618791282258887,158.5,125,ipsweep,1
0,tcp,smtp,S0,553.0,83.0,0,2,0,1,0,0,330,207,0.9745323423852358,55.0,201,teardrop,1
3,tcp,smtp,SF,50137.0,51898.0,0,0,0,17,0,1,55,29,0.1407649416445076,29.0,15,normal,0
0,tcp,other,SF,24659.0,28294.0,0,0,0,3,0,1,68,33,0.006198557373755203,33.0,61,normal,0
0,tcp,smtp,REJ,395.0,57.0,0,5,0,1,0,0,443,231,0.8498166789996822,75.0,255,teardrop,1
1,icmp,domain_u,REJ,569.0,99.0,0,0,0,4,0,1,432,431,0.9543408489324368,10.0,241,smurf,1
0,icmp,private,S0,427.0,43.0,0,0,0,0,2,0,233,243,0.7638815797517511,21.0,230,neptune,1
1,tcp,domain_u,SF,143.0,76.0,1,0,0,0,0,0,9,133,0.09349726470189372,17.0,21,land,1
5,tcp,ssh,SF,20368.0,24898.0,0,0,0,7,0,1,24,59,0.0774841845704269,58.0,144,normal,0
0,tcp,http,S0,34.0,75.0,0,0,0,2,5,0,436,434,0.9426745972290855,63.0,207,neptune,1
2,udp,http,SF,34245.0,3498.0,0,0,0,23,0,1,7,146,0.09239590035432971,62.0,11,normal,0
0,tcp,other,S0,525.0,33.0,0,0,0,0,2,1,280,385,0.7621996764218151,74.0,240,neptune,1
5,udp,http,SF,3165.0,27191.0,0,0,0,12,0,0,66,134,0.10978665668707224,93.0,12,normal,0
5,tcp,ftp,SF,32638.0,37521.0,0,0,0,3,0,1,28,99,0.10683442958945343,6.0,31,normal,0
5,tcp,smtp,SF,8693.0,14718.0,0,0,0,21,0,1,43,11,0.050673516616500276,10.0,15,normal,0
0,icmp,http,S0,487.0,37.0,0,0,0,2,0,0,376,326,0.9782203691741848,46.0,208,smurf,1
1,tcp,private,S0,495.0,99.0,0,2,0,1,0,0,506,301,0.8515338298335453,71.0,215,teardrop,1
1,icmp,private,S0,375.0,55.0,0,0,0,3,0,1,439,429,0.904196715641562,11.0,241,smurf,1
0,udp,smtp,REJ,490.0,64.0,0,0,0,0,0,1,490,8,0.0317302145446507,158.5,143,portsweep,1
3,tcp,http,SF,19799.0,15567.0,0,0,0,13,0,1,17,67,0.0473577892029525,58.0,104,normal,0
5,udp,http,SF,28091.0,39040.0,0,0,0,8,0,1,95,143,0.03276080721955187,38.0,6,normal,0
0,tcp,domain_u,SF,353.0,20.0,1,0,0,1,0,0,17,117,0.1483490904474819,23.0,17,land,1
5,udp,ftp,S0,45674.0,27547.0,0,0,0,8,0,1,31,81,0.09173659591983734,46.0,28,normal,0
0,udp,smtp,SF,403.0,88.0,0,0,0,1,0,0,341,126,0.10116287212750003,158.5,83,portsweep,1
5,tcp,http,S0,33825.0,20725.0,0,0,0,0,0,1,10,92,0.09564510231220813,89.0,188,normal,0
0,udp,domain_u,SF,402.0,88.0,0,0,0,0,0,0,323,51,0.004284563879491304,158.5,2,portsweep,1
0,tcp,http,SF,17924.0,37656.0,0,0,0,6,0,1,27,112,0.10777474739964531,92.0,144,normal,0
0,tcp,private,SF,523.0,35.0,1,0,0,4,0,1,75,145,0.11684734927877696,9.0,17,land,1
0,tcp,private,S0,393.0,15.0,0,0,0,0,2,1,211,407,0.9054012806004526,4.0,254,neptune,1
0,tcp,other,SF,582.0,77.0,0,0,0,3,0,0,269,20,0.08798392857200667,158.5,126,ipsweep,1
1,udp,smtp,SF,25593.0,50550.0,0,0,0,7,0,1,69,39,0.0041391305106582505,69.0,136,normal,0
0,icmp,other,S0,10.0,23.0,0,0,0,4,0,0,255,330,0.9209799053733314,77.0,255,smurf,1
0,icmp,private,SF,224.0,71.0,0,0,0,1,0,1,204,99,0.02882358041500613,158.5,87,portsweep,1
0,tcp,http,REJ,316.0,90.0,0,0,0,4,2,0,261,472,0.8077969148881023,15.0,235,neptune,1
0,icmp,private,REJ,421.0,38.0,0,0,0,3,0,0,302,466,0.783746162098178,59.0,250,smurf,1
0,icmp,http,S0,272.0,63.0,0,2,0,0,0,1,323,245,0.9529215563510172,85.0,216,pod,1
0,tcp,http,RSTO,53.0,76.0,0,0,0,3,1,1,489,262,0.8702391151837916,20.0,206,neptune,1
0,icmp,domain_u,REJ,172.0,28.0,0,0,0,2,0,0,323,403,0.8458373209109888,68.0,243,smurf,1
